counterparty_id,counterparty_name,counterparty_type,gics_level_1,gics_level_2,gics_level_3,gics_level_4,country_of_residence
681721198,Mcintosh Ltd,Asset Management Company,Health Care,Pharmaceuticals,Biotechnology & Life Sciences,Biotechnology,ESP
747505696,"Roberts, Young and Johnson",Pension Fund,Communication Services,Media & Entertainment,Media,Cable & Satellite,ITA
951773903,Osborne PLC,REIT,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Office Services & Supplies,ESP
582950367,Reed LLC,Corporation,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,UK
792148044,Zhang PLC,Insurance Company,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Specialty Retail,Computer & Electronics Retail,GER
764998338,Byrd Ltd,Endowment,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,FRA
845811110,"Stone, Jones and Riley",Individual,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Specialty Retail,Computer & Electronics Retail,FRA
272210151,Fernandez-Palmer,Private Equity Fund,Industrials,Transportation,Passenger Airlines,Passenger Airlines,FRA
715715593,Higgins PLC,REIT,Energy,Energy,Oil,Gas & Consumable Fuels,FRA
884269192,Rodriguez PLC,Endowment,Materials,Materials,Metals & Mining,Steel,ITA
926366887,Young Inc,Mutual Fund,Consumer Discretionary,Consumer Services,Diversified Consumer Services,Education Services,FRA
679772904,"Cisneros, Ayala and Casey",REIT,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Development,GER
521085786,Wallace Inc,REIT,Consumer Staples,Food,Beverage & Tobacco,Food Products,GER
759687582,"Lopez, Cortez and Cervantes",Private Equity Fund,Energy,Energy,Oil,Gas & Consumable Fuels,FRA
281808972,Delacruz-Lopez,Sovereign Wealth Fund,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Specialty Retail,Apparel Retail,EIR
502877995,"Diaz, Diaz and Gonzales",Private Equity Fund,Consumer Discretionary,Consumer Services,Hotels,Restaurants & Leisure,GER
740955779,"Ramos, Kelly and Sanchez",Corporation,Communication Services,Media & Entertainment,Media,Advertising,ITA
401264175,"Rodriguez, Brown and Kennedy",Private Equity Fund,Financials,Financial Services,Capital Markets,Asset Management & Custody Banks,FRA
792567442,Barrera and Sons,Corporation,Energy,Energy,Oil,Gas & Consumable Fuels,EIR
655734251,Jordan Ltd,Mutual Fund,Financials,Financial Services,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs,ESP
137684240,Edwards-Walker,Investment Fund,Consumer Staples,Food,Beverage & Tobacco,Tobacco,USA
157244949,Simmons-Reed,Sovereign Wealth Fund,Materials,Materials,Paper & Forest Products,Forest Products,FRA
151764769,Singleton LLC,Bank,Industrials,Transportation,Transportation Infrastructure,Highways & Railtracks,GER
834242515,Morgan PLC,Government,Communication Services,Media & Entertainment,Media,Publishing,ITA
908872312,Greene-Nelson,Insurance Company,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,Single-Family Residential REITs,FRA
546938782,Patrick and Sons,Venture Capital Fund,Materials,Materials,Metals & Mining,Gold,UK
491820137,Johnson Inc,Sovereign Wealth Fund,Consumer Discretionary,Consumer Services,Hotels,Restaurants & Leisure,EIR
389056745,"Thompson, Mueller and Tucker",Bank,Industrials,Transportation,Marine Transportation,Marine Transportation,USA
206832272,King PLC,REIT,Consumer Staples,Food,Beverage & Tobacco,Beverages,ESP
336715105,Williams-Scott,Investment Fund,Materials,Materials,Containers & Packaging,Metal,UK
277732757,Ruiz-Brown,Asset Management Company,Real Estate,Equity Real Estate Investment Trusts (REITs),Hotel & Resort REITs,Hotel & Resort REITs,EIR
482160641,Ewing and Sons,Private Equity Fund,Materials,Materials,Containers & Packaging,Metal,EIR
788309128,Bolton PLC,Investment Fund,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Self-Storage REITs,GER
629567273,Jordan-Pearson,Government,Materials,Materials,Paper & Forest Products,Forest Products,USA
781144501,Martinez-Novak,Sovereign Wealth Fund,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Telecom Tower REITs,ESP
128546034,Palmer-Chaney,Investment Fund,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Transportation Equipment,ESP
482190583,Johnston-Mosley,Mutual Fund,Consumer Discretionary,Automobiles & Components,Automobile Components,Tires & Rubber,FRA
396227160,"Lee, Wolfe and Winters",Venture Capital Fund,Financials,Insurance,Insurance,Reinsurance,GER
274861627,Vargas-Velazquez,Non-profit,Utilities,Utilities,Multi-Utilities,Multi-Utilities,UK
866099618,Howe Inc,Insurance Company,Materials,Materials,Chemicals,Commodity Chemicals,EIR
746728084,"Bray, Perkins and Morales",Hedge Fund,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,GER
367023919,"Jackson, Williams and Patton",Mutual Fund,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Commercial Printing,GER
999817293,"Harmon, Lee and Leblanc",Insurance Company,Energy,Energy,Oil,Gas & Consumable Fuels,EIR
551261601,Kennedy-Hanson,Pension Fund,Materials,Materials,Paper & Forest Products,Paper Products,FRA
477051633,"Taylor, Benjamin and Arroyo",Brokerage,Consumer Staples,Consumer Staples Distribution & Retail,Consumer Staples Distribution & Retail,Drug Retail,ITA
994693807,Lambert-Gray,Sovereign Wealth Fund,Information Technology,Software & Services,Software,Application Software,UK
376769124,Gutierrez-Johnson,Corporation,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,USA
491952685,Holt LLC,Asset Management Company,Industrials,Transportation,Ground Transportation,Rail Transportation,FRA
576648987,Garner-Yang,REIT,Financials,Insurance,Insurance,Multi-line Insurance,EIR
983246378,"Jones, Phillips and Stark",Non-profit,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Services,GER
585811443,Mayer-Andrews,REIT,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Specialty Retail,Homefurnishing Retail,USA
989854380,Holden LLC,Non-profit,Consumer Staples,Food,Beverage & Tobacco,Beverages,EIR
906030182,Stone-Glenn,Government,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Specialty Retail,Computer & Electronics Retail,ESP
